packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
io.dashbase.clue.api,DefaultQueryBuilder,"",org.apache.lucene:lucene-queryparser,"","lucene,apache,index",1,1,1.0
io.dashbase.clue.util,CustomBufferedIndexInput,readVLong,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue,LuceneContext,getIndexSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
io.dashbase.clue.api,DefaultAnalyzerFactory,forIndexing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
io.dashbase.clue.commands,DocValCommand,execute,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",41,41,1.0
io.dashbase.clue.api,DefaultAnalyzerFactory,forQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
io.dashbase.clue.util,CustomBufferedIndexInput,clone,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
io.dashbase.clue,LuceneContext,getAnalyzerQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue.commands,ReconstructCommand,execute,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",29,29,1.0
io.dashbase.clue.commands,TermVectorCommand,execute,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",32,32,1.0
io.dashbase.clue.api,QueryBuilder,build,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue.util,MatcherDocIdSetIterator,nextDoc,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue.commands,IndexTrimCommand,execute,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
