packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.webapp.config,RootConfig,createLuceneAdapter,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,3,0.67
org.aksw.palmetto.webapp.config,RootConfig,createLuceneAdapter,commons-configuration:commons-configuration,Configuration Libraries,config,1,3,0.33
org.aksw.palmetto.prob,ListBasedBooleanDocumentFrequencyDeterminerTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.sum,HarmonicMeanTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.webapp.config,RootConfig,createCPCoherence,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,3,0.67
org.aksw.palmetto.webapp.config,RootConfig,createCPCoherence,commons-configuration:commons-configuration,Configuration Libraries,config,1,3,0.33
org.aksw.palmetto.calculations.direct,LikelihoodCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.calculations.direct,LogJaccardCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.sum,GeometricMeanTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.prob.bd,ListBasedBooleanDocumentFrequencyDeterminer,createCounts,com.carrotsearch:hppc,Collections,"collections,structures",16,16,1.0
org.aksw.palmetto.prob,BooleanSlidingWindowFrequencyDeterminerCountingTest,test,junit:junit,Testing Frameworks,"testing,junit",3,10,0.3
org.aksw.palmetto.prob,BooleanSlidingWindowFrequencyDeterminerCountingTest,test,com.carrotsearch:hppc,Collections,"collections,structures",7,10,0.7
org.aksw.palmetto.weight,CompleteProbabilityBasedWeighterTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.prob.decorator,SimpleFrequencyCachingDeterminerDecorator,determineCounts,com.carrotsearch:hppc,Collections,"collections,structures",6,6,1.0
org.aksw.palmetto.corpus.lucene,SimpleAnalyzerTest,normalTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.webapp,PalmettoApplication,requestDocFreq,com.carrotsearch:hppc,Collections,"collections,structures",14,14,1.0
org.aksw.palmetto.calculations.direct,RatioCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.calculations.indirect,VectorCreationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.vector,LogJaccardCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.subsets,AllAllTest,testWordSetLength4,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.sum,ArithmeticMeanTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.calculations.direct,CondProbCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.subsets,OneSubsequentTest,testWordSetLength4,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.calculations.indirect,DiceBasedCoherenceTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.subsets,OneAnyTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.subsets,AbstractSegmentatorTest,compare,com.carrotsearch:hppc,Collections,"collections,structures",21,29,0.72
org.aksw.palmetto.subsets,AbstractSegmentatorTest,compare,junit:junit,Testing Frameworks,"testing,junit",8,29,0.28
org.aksw.palmetto.evaluate.correlation,SpearmanTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.webapp,PalmettoApplication,cpService,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,2,1.0
org.aksw.palmetto.webapp.config,PalmettoConfiguration,loadAdditionalProperties,commons-configuration:commons-configuration,Configuration Libraries,config,5,6,0.83
org.aksw.palmetto.webapp.config,PalmettoConfiguration,loadAdditionalProperties,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",1,6,0.17
org.aksw.palmetto.corpus.lucene,SimpleAnalyzerTest,testWithLowerCases,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.prob.bd,BooleanDocumentProbabilitySupplierTest,test,junit:junit,Testing Frameworks,"testing,junit",3,4,0.75
org.aksw.palmetto.prob.bd,BooleanDocumentProbabilitySupplierTest,test,com.carrotsearch:hppc,Collections,"collections,structures",1,4,0.25
