packageName,className,methodName,apis
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,fieldNameWithNonAscii,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene.couchdb,View,compileFunction,"[org.json:json,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,time,[org.apache.lucene:lucene-queryparser]
com.github.rnewson.couchdb.lucene,Config,getConfiguration,[commons-configuration:commons-configuration]
com.github.rnewson.couchdb.lucene.couchdb,HttpUtils,get,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testConditionalOnNulls,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.couchdb,Database,create,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.couchdb,Database,getUuid,"[org.apache.httpcomponents:httpclient,org.apache.httpcomponents:httpcore,org.json:json]"
com.github.rnewson.couchdb.lucene.util,StatusCodeResponseHandler,handleResponse,"[org.apache.httpcomponents:httpclient,org.apache.httpcomponents:httpcore]"
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,dateRangeQuery,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,fieldNameWithDashes,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene,DocumentConverter,convertArray,"[org.json:json,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testFrench,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.github.rnewson.couchdb.lucene,CustomQueryParser,"","[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene.couchdb,Database,"",[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.rhino,RhinoDocument,addAttachment,"[org.apache.httpcomponents:httpclient,org.apache.httpcomponents:httpcore,org.apache.lucene:lucene-core]"
com.github.rnewson.couchdb.lucene.util,ErrorPreservingResponseHandler,handleResponse,"[org.apache.httpcomponents:httpclient,org.apache.httpcomponents:httpcore]"
com.github.rnewson.couchdb.lucene,LuceneServlet,"","[commons-configuration:commons-configuration,log4j:log4j,org.apache.httpcomponents:httpclient]"
com.github.rnewson.couchdb.lucene.couchdb,DesignDocumentTest,views,"[junit:junit,org.json:json]"
com.github.rnewson.couchdb.lucene.couchdb,Database,getLastSequence,"[org.apache.httpcomponents:httpclient,org.json:json]"
com.github.rnewson.couchdb.lucene.couchdb,DesignDocument,getAllViews,[org.json:json]
com.github.rnewson.couchdb.lucene,DocumentConverter,convertObject,"[org.json:json,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene,LuceneServlet,doGet,[org.json:json]
com.github.rnewson.couchdb.lucene,QueryPlan,planTermRangeQuery,[org.apache.lucene:lucene-core]
