packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.plugins,TestAnalysisPlugin,testWrongStartTest,org.imixs.workflow:imixs-workflow-core,"",workflow,50,72,0.69
org.imixs.workflow.plugins,TestAnalysisPlugin,testWrongStartTest,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",4,72,0.06
org.imixs.workflow.plugins,TestRulePlugin,testBasicScript,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,42,0.05
org.imixs.workflow.plugins,TestRulePlugin,testBasicScript,org.imixs.workflow:imixs-workflow-core,"",workflow,30,42,0.71
org.imixs.workflow.plugins,TestRulePlugin,testBasicScript,junit:junit,Testing Frameworks,"testing,junit",10,42,0.24
org.imixs.workflow.plugins,TestRulePluginConditions,setUp,junit:junit,Testing Frameworks,"testing,junit",2,19,0.11
org.imixs.workflow.plugins,TestRulePluginConditions,setUp,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",5,19,0.26
org.imixs.workflow.plugins,TestRulePluginConditions,setUp,org.imixs.workflow:imixs-workflow-core,"",workflow,12,19,0.63
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testUpdateOriginProcess,org.imixs.workflow:imixs-workflow-core,"",workflow,64,109,0.59
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testUpdateOriginProcess,junit:junit,Testing Frameworks,"testing,junit",38,109,0.35
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testUpdateOriginProcess,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",7,109,0.06
org.imixs.workflow.bpmn,TestBPMNModelSimple,testModifyEvent,junit:junit,Testing Frameworks,"testing,junit",15,15,1.0
org.imixs.workflow.engine,TextEvent,getDocument,org.imixs.workflow:imixs-workflow-core,"",workflow,2,2,1.0
org.imixs.workflow.engine.plugins,SplitAndJoinPlugin,createSubprocesses,org.imixs.workflow:imixs-workflow-core,"",workflow,54,54,1.0
org.imixs.workflow.jaxrs,ReportRestService,getPdfReport,jakarta.platform:jakarta.jakartaee-api,"","api,platform",15,15,1.0
org.imixs.workflow.util,ImixsJSONParser,parseValue,jakarta.platform:jakarta.jakartaee-api,"","api,platform",26,26,1.0
org.imixs.workflow,TestRuleEngineBPMN,setup,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.imixs.workflow.bpmn,TestBPMNParserStartEventFollowUp,testSimple,junit:junit,Testing Frameworks,"testing,junit",53,53,1.0
org.imixs.workflow.engine,WorkflowMockEnvironment,getDatabase,org.imixs.workflow:imixs-workflow-core,"",workflow,4,4,1.0
