packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
uk.co.flax.luwak.util,TestForceNoBulkScoringQuery,testRewrite,junit:junit,Testing Frameworks,"testing,junit",1,43,0.02
uk.co.flax.luwak.util,TestForceNoBulkScoringQuery,testRewrite,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",36,43,0.84
uk.co.flax.luwak.matchers,ParallelMatcher,doMatchQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak.termextractor.weights,FieldSpecificTermWeightNorm,norm,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak.matchers,TestHighlightingMatcher,singleTermQueryMatchesSingleDocument,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
uk.co.flax.luwak.presearcher,TermFilteredPresearcher,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",27,27,1.0
uk.co.flax.luwak.testutils,ParserUtils,parse,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak.testutils,TokenStreamUtils,dumpTokenStream,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
uk.co.flax.luwak,TestQueryDecomposer,testNestedExclusions,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",2,3,0.67
uk.co.flax.luwak,TestQueryDecomposer,testNestedExclusions,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
uk.co.flax.luwak.benchmark,ValidatorResults,getBadDocuments,com.google.guava:guava,Core Utilities,google,6,6,1.0
uk.co.flax.luwak.matchers,CollectingMatcher,doMatch,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testToString,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",3,4,0.75
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testToString,junit:junit,Testing Frameworks,"testing,junit",1,4,0.25
uk.co.flax.luwak,TestMonitorErrorHandling,createMockCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,13,0.69
uk.co.flax.luwak,TestMonitorErrorHandling,createMockCache,org.mockito:mockito-core,Mocking,"mock,mocking,testing",4,13,0.31
uk.co.flax.luwak.termextractor,TestSpanExtractors,testSpanMultiTerms,junit:junit,Testing Frameworks,"testing,junit",1,6,0.17
uk.co.flax.luwak.termextractor,TestSpanExtractors,testSpanMultiTerms,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,6,0.83
uk.co.flax.luwak.assertions,HighlightingMatchHitsAssert,"",org.assertj:assertj-core,Assertion Libraries,"assertion,quality",1,1,1.0
uk.co.flax.luwak.termextractor,TestBooleanClauseWeightings,exactClausesPreferred,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
uk.co.flax.luwak.termextractor,TestBooleanClauseWeightings,exactClausesPreferred,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,3,0.67
uk.co.flax.luwak.termextractor,TestQueryTermComparators,testFieldWeights,junit:junit,Testing Frameworks,"testing,junit",1,5,0.2
uk.co.flax.luwak.termextractor,TestQueryTermComparators,testFieldWeights,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",4,5,0.8
uk.co.flax.luwak,TestMonitorPersistence,testMonitorCanAvoidStoringQueries,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,19,0.16
uk.co.flax.luwak,TestMonitorPersistence,testMonitorCanAvoidStoringQueries,junit:junit,Testing Frameworks,"testing,junit",1,19,0.05
uk.co.flax.luwak,TestMonitorPersistence,testMonitorCanAvoidStoringQueries,com.google.guava:guava,Core Utilities,google,4,19,0.21
uk.co.flax.luwak,TestMonitorPersistence,testMonitorCanAvoidStoringQueries,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",11,19,0.58
uk.co.flax.luwak.presearcher,DocumentQueryBuilder,build,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponent,adjustQueryDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
uk.co.flax.luwak.termextractor,TestCoreLuceneQueryExtractors,checkAllCoreQueriesAreHandled,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,17,0.59
uk.co.flax.luwak.termextractor,TestCoreLuceneQueryExtractors,checkAllCoreQueriesAreHandled,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",2,17,0.12
uk.co.flax.luwak.termextractor,TestCoreLuceneQueryExtractors,checkAllCoreQueriesAreHandled,org.reflections:reflections,Reflection Libraries,reflection,4,17,0.24
uk.co.flax.luwak.termextractor,TestCoreLuceneQueryExtractors,checkAllCoreQueriesAreHandled,junit:junit,Testing Frameworks,"testing,junit",1,17,0.06
uk.co.flax.luwak,QueryIndex,numDocs,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak,TestQueryIndex,setUp,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
uk.co.flax.luwak.presearcher,TestWildcardTermPresearcher,filtersWildcards,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
uk.co.flax.luwak,TestQueryTermFilter,indexable,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,14,0.86
uk.co.flax.luwak,TestQueryTermFilter,indexable,com.google.guava:guava,Core Utilities,google,2,14,0.14
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testComplexPhraseQueryParser,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",4,6,0.67
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testComplexPhraseQueryParser,junit:junit,Testing Frameworks,"testing,junit",1,6,0.17
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testComplexPhraseQueryParser,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,6,0.17
uk.co.flax.luwak.presearcher,TestTermPresearcher,testAnyTermsAreCorrectlyAnalyzed,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",3,7,0.43
uk.co.flax.luwak.presearcher,TestTermPresearcher,testAnyTermsAreCorrectlyAnalyzed,junit:junit,Testing Frameworks,"testing,junit",1,7,0.14
uk.co.flax.luwak.presearcher,TestTermPresearcher,testAnyTermsAreCorrectlyAnalyzed,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,7,0.43
uk.co.flax.luwak,TestQueryIndex,getSumOfIds,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,12,0.5
uk.co.flax.luwak,TestQueryIndex,getSumOfIds,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",6,12,0.5
uk.co.flax.luwak.presearcher,PresearcherTestBase,must,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
uk.co.flax.luwak.termextractor,TestQueryTermComparators,testTermTypeWeightNorms,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",6,7,0.86
uk.co.flax.luwak.termextractor,TestQueryTermComparators,testTermTypeWeightNorms,junit:junit,Testing Frameworks,"testing,junit",1,7,0.14
uk.co.flax.luwak,Monitor,debug,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak.benchmark,ValidatorResults,getExtraMatches,com.google.guava:guava,Core Utilities,google,2,2,1.0
uk.co.flax.luwak,Monitor,delete,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testBatchFiltering,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,17,0.35
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testBatchFiltering,com.google.guava:guava,Core Utilities,google,10,17,0.59
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testBatchFiltering,junit:junit,Testing Frameworks,"testing,junit",1,17,0.06
uk.co.flax.luwak.termextractor.weights,TermFrequencyWeightNorm,norm,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testDisjunctionWithUnorderedNearSpans,junit:junit,Testing Frameworks,"testing,junit",1,39,0.03
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testDisjunctionWithUnorderedNearSpans,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",38,39,0.97
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testFilteringOnMatchAllQueries,junit:junit,Testing Frameworks,"testing,junit",1,5,0.2
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testFilteringOnMatchAllQueries,com.google.guava:guava,Core Utilities,google,2,5,0.4
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testFilteringOnMatchAllQueries,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,5,0.4
uk.co.flax.luwak.presearcher,PresearcherComponent,adjustQueryDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak.termextractor.treebuilder,TreeBuilders,"",org.apache.lucene:lucene-queries,"","lucene,apache,index",8,68,0.12
uk.co.flax.luwak.termextractor.treebuilder,TreeBuilders,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",60,68,0.88
uk.co.flax.luwak.util,SpanRewriter,rewriteUnknown,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
uk.co.flax.luwak,Monitor,buildIndexableQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",27,27,1.0
uk.co.flax.luwak.presearcher,PresearcherTestBase,testEmptyMonitorHandling,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
