packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
proj.zoie.api.impl.util,LongSetAccelerator,"",it.unimi.dsi:fastutil,Collections,"collections,structures",12,12,1.0
proj.zoie.test,ZoieTest,testDelSet,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
proj.zoie.test,ZoieThreadTest,testThreadDelImpl,log4j:log4j,Logging Frameworks,logging,6,91,0.07
proj.zoie.test,ZoieThreadTest,testThreadDelImpl,junit:junit,Testing Frameworks,"testing,junit",2,91,0.02
proj.zoie.test,ZoieThreadTest,testThreadDelImpl,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",4,91,0.04
proj.zoie.test,ZoieThreadTest,testThreadDelImpl,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",79,91,0.87
proj.zoie.store,ZoieStoreConsumer,"",log4j:log4j,Logging Frameworks,logging,3,3,1.0
proj.zoie.store,LuceneStore,getFromStore,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,11,1.0
proj.zoie.dataprovider.jms,JMSStreamDataProvider,"",log4j:log4j,Logging Frameworks,logging,3,4,0.75
proj.zoie.dataprovider.jms,JMSStreamDataProvider,"",com.senseidb.zoie:zoie-core,Search Engines,"engine,search",1,4,0.25
proj.zoie.impl.indexing.internal,RAMSearchIndex,openIndexReaderInternal,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
proj.zoie.api.impl.util,IntSetAccelerator,iterator,it.unimi.dsi:fastutil,Collections,"collections,structures",3,3,1.0
proj.zoie.perf.client,ZoiePerf,buildZoieStoreHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,30,0.47
proj.zoie.perf.client,ZoiePerf,buildZoieStoreHandler,org.json:json,JSON Libraries,json,4,30,0.13
proj.zoie.perf.client,ZoiePerf,buildZoieStoreHandler,com.senseidb.zoie:zoie-core,Search Engines,"engine,search",9,30,0.3
proj.zoie.perf.client,ZoiePerf,buildZoieStoreHandler,commons-configuration:commons-configuration,Configuration Libraries,config,3,30,0.1
proj.zoie.api.impl,ZoieMergePolicy,setMaxSmallSegments,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,5,0.6
proj.zoie.api.impl,ZoieMergePolicy,setMaxSmallSegments,log4j:log4j,Logging Frameworks,logging,2,5,0.4
proj.zoie.hourglass.impl,HourglassReaderManager,preshutdown,log4j:log4j,Logging Frameworks,logging,4,4,1.0
