packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testIndexedField,junit:junit,Testing Frameworks,"testing,junit",4,12,0.33
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testIndexedField,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,12,0.67
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testJsonSerializationDefaults,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,LongMapper,sortedField,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
com.stratio.cassandra.lucene.search,Search,postProcessingQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,9,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testIntersectsPoint11,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.type_validation,MultipleColumnValidTypesIndexCreationIT,before,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithSkinnyRowsIT,testQuery,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithSkinnyRowsIT,testQuery,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",1,3,0.33
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithSkinnyRowsIT,testQuery,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,3,0.33
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetSwedishPreBuiltAnalyzer,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",4,6,0.67
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetSwedishPreBuiltAnalyzer,junit:junit,Testing Frameworks,"testing,junit",2,6,0.33
com.stratio.cassandra.lucene.search.condition,AllConditionTest,testQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,7,0.57
com.stratio.cassandra.lucene.search.condition,AllConditionTest,testQuery,junit:junit,Testing Frameworks,"testing,junit",3,7,0.43
com.stratio.cassandra.lucene.testsAT.indexes,MultipleKeyIndexHandlingIT,testCreateIndexDuringInsertions,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.indexes,MultipleKeyIndexHandlingIT,testCreateIndexDuringInsertions,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchFuture2,junit:junit,Testing Frameworks,"testing,junit",1,7,0.14
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchFuture2,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",6,7,0.86
com.stratio.cassandra.lucene.builder,BuilderTest,testIndexDefaults,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.common,DateParserTest,testParseStringInvalid,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.common,GeoTransformationBBoxTest,testBoundingBoxTransformationPolygon,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
