packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
cc.twittertools.download,AsyncHTMLStatusBlockCrawler,fetch,com.ning:async-http-client,HTTP Clients,"client,asynchronous,http",2,22,0.09
cc.twittertools.download,AsyncHTMLStatusBlockCrawler,fetch,log4j:apache-log4j-extras,Logging Frameworks,"logging,apache",20,22,0.91
cc.twittertools.hbase,WordCountDAO,CreateTable,org.apache.hbase:hbase,Hadoop Databases,"database,nosql,hadoop,apache,hbase",29,31,0.94
cc.twittertools.hbase,WordCountDAO,CreateTable,org.apache.hadoop:hadoop-core,Distributed Computing,"computing,distributed,hadoop,apache",2,31,0.06
cc.twittertools.piggybank,GetLongitude,exec,org.apache.pig:pig,Hadoop Query Engines,"apache,hadoop,query,bigdata",15,15,1.0
cc.twittertools.util,ExtractSubcollection,main,com.google.code.gson:gson,JSON Libraries,"google,json",1,95,0.01
cc.twittertools.util,ExtractSubcollection,main,commons-cli:commons-cli,Command Line Parsers,"command-line,cli,parser",60,95,0.63
cc.twittertools.util,ExtractSubcollection,main,it.unimi.dsi:fastutil,Collections,"collections,structures",24,95,0.25
cc.twittertools.util,ExtractSubcollection,main,log4j:apache-log4j-extras,Logging Frameworks,"logging,apache",10,95,0.11
cc.twittertools.thrift.gen,TQuery,writeObject,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",4,4,1.0
edu.illinois.lis.document,FeatureVector,analyze,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,13,0.92
edu.illinois.lis.document,FeatureVector,analyze,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,13,0.08
edu.illinois.lis.query,TrecTemporalTopic,"",com.google.guava:guava,Core Utilities,google,8,8,1.0
cc.twittertools.thrift.gen,TResult,setIdIsSet,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
cc.twittertools.util,VerifySubcollection,main,log4j:apache-log4j-extras,Logging Frameworks,"logging,apache",10,65,0.15
cc.twittertools.util,VerifySubcollection,main,com.google.guava:guava,Core Utilities,google,2,65,0.03
cc.twittertools.util,VerifySubcollection,main,it.unimi.dsi:fastutil,Collections,"collections,structures",14,65,0.22
