packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
net.semanticmetadata.lire.utils,LuceneUtils,closeWriter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.benchmarking,TestGroundTruth,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking,TestSimple,testMAP,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",22,22,1.0
net.semanticmetadata.lire.imageanalysis,LuminanceLayoutTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire,TestImageSearcher,testCachingSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",27,27,1.0
net.semanticmetadata.lire.benchmarking,TestUniversal,performWSs,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",51,51,1.0
net.semanticmetadata.lire.classifiers,ClassifierTest,testClassifyFashionThreeCombinedFeatures,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire.imageanalysis,ScalableColorTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.features.local.shapecontext,ShapeContextExtractor,elements,org.apache.commons:commons-math3,Math Libraries,"math,apache,commons",11,11,1.0
net.semanticmetadata.lire.classifiers,ClassifierTest,getTag,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.imageanalysis.features,TestGenericFeatures,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
liredemo.indexing,MetadataBuilder,createDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
net.semanticmetadata.lire.filters,RerankFilter,filter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",63,63,1.0
net.semanticmetadata.lire.indexing,ExtractorTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.features,TestGlobalFeature,testDistance,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.features,TestGenericFeatures,testGenericByteLireFeature,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexers.hashing,MetricSpaces,main,commons-io:commons-io,I/O Utilities,io,2,2,1.0
net.semanticmetadata.lire.imageanalysis.features.local.opencvfeatures,CvSiftExtractor,computeSiftKeypoints,nu.pattern:opencv,Computer Vision,"pattern,computer-vision,ai",42,42,1.0
net.semanticmetadata.lire.indexers,DocValuesTest,testSearch,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,24,1.0
net.semanticmetadata.lire.searchers,MetricSpacesImageSearcher,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",38,38,1.0
net.semanticmetadata.lire.utils,FileUtils,saveImageResultsToPng,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire.benchmarking,TestUCID,setUp,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking,TestNister,testIndexing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
liredemo,LireDemoFrame,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
net.semanticmetadata.lire,VisualWordsTest,testCvSurfBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.benchmarking,TestHashingIndex,testHashing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,13,1.0
edu.uniklu.itec.mosaix,ImageFunctions,getMosaic,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire,CvLocalTest,testIndexing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.imageanalysis.sift,TestLocalFeatureHistogram,testCreateSurfFeatureHistogram,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.indexing.fastmap,FastMapTest,testAutoColorCorrelogramFastMap,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.imageanalysis.bovw,VLADBuilder,index,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",38,38,1.0
net.semanticmetadata.lire.imageanalysis.bovw,VisualWordsTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers,ImageSearcherUsingWSs,computeFeatureCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.benchmarking,TestNister,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.classifiers,ClassifierTest,testClassify,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.indexers.tools.binary,Indexor,addToDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.searchers.forevaluations,GenericFastImageSearcherForEvaluation,getDistance,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
net.semanticmetadata.lire.imageanalysis.features.local.opencvfeatures,CvSurfExtractor,init,nu.pattern:opencv,Computer Vision,"pattern,computer-vision,ai",13,13,1.0
net.semanticmetadata.lire.imageanalysis.features.local.shapecontext,ShapeContextExtractor,calculateAngleMatrix,org.apache.commons:commons-math3,Math Libraries,"math,apache,commons",13,13,1.0
net.semanticmetadata.lire.searchers,GenericDocValuesImageSearcher,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
net.semanticmetadata.lire.imageanalysis.features.local.opencvfeatures,CvSiftExtractor,"",nu.pattern:opencv,Computer Vision,"pattern,computer-vision,ai",2,2,1.0
net.semanticmetadata.lire.imageanalysis,FuzzyColorHistogramTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexers.hashing,MetricSpacesTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexers.tools.binary,ProximityHashingIndexor,readFile,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,13,1.0
net.semanticmetadata.lire.searchers,MetricSpacesImageSearcher,searchWithField,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",6,41,0.15
net.semanticmetadata.lire.searchers,MetricSpacesImageSearcher,searchWithField,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",34,41,0.83
net.semanticmetadata.lire.searchers,MetricSpacesImageSearcher,searchWithField,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,41,0.02
net.semanticmetadata.lire.searchers.custom,SingleNddCeddImageSearcher,getDistance,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
liredemo.indexing,ParallelIndexer,addDoc,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.imageanalysis.features,TestGenericFeatures,testGenericIntLireFeature,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.features.local.sift,FloatArray2DScaleOctaveDoGDetector,detectCandidates,org.apache.commons:commons-math3,Math Libraries,"math,apache,commons",10,10,1.0
net.semanticmetadata.lire.searchers.forevaluations,GenericFastImageSearcherForEvaluation,init,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",25,25,1.0
net.semanticmetadata.lire.utils,FileUtils,saveImageResultsToHtml,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",23,23,1.0
net.semanticmetadata.lire,DocumentBuilderFactoryTest,testBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,5,0.6
net.semanticmetadata.lire,DocumentBuilderFactoryTest,testBuilder,junit:junit,Testing Frameworks,"testing,junit",2,5,0.4
net.semanticmetadata.lire.imageanalysis,AutoColorCorrelogramTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexing,LocalitySensitiveHashingTest,testIndexing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",25,25,1.0
net.semanticmetadata.lire.benchmarking,TestGroundTruth,getRecall,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.benchmarking,TestTruthFile,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.classifiers,TestKMeans,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.impl,GenericDocumentBuilder,createDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire.indexing.fastmap,FastMapTest,"",junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
net.semanticmetadata.lire.indexing.fastmap,FastMapTest,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,2,0.5
net.semanticmetadata.lire.imageanalysis.bovw,LocalFeatureHistogramBuilderKmeansPlusPlus,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.indexing.fastmap,FastMapTest,setUp,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,4,0.75
net.semanticmetadata.lire.indexing.fastmap,FastMapTest,setUp,junit:junit,Testing Frameworks,"testing,junit",1,4,0.25
net.semanticmetadata.lire.searchers.forevaluations,ImageSearcherUsingWSsForEvaluation,init,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",44,44,1.0
net.semanticmetadata.lire.utils,FileUtilsTest,testListFilesString,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire,DocumentBuilderFactoryTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.features,TestACCID,testDistance,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexing,IndexVisualWordsTest,indexFiles,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
net.semanticmetadata.lire.indexing,MetricSpacesInvertedListIndexing,scoreDocs,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.indexing,MetricSpacesInvertedListIndexing,updateIndex,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",5,57,0.09
net.semanticmetadata.lire.indexing,MetricSpacesInvertedListIndexing,updateIndex,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",52,57,0.91
net.semanticmetadata.lire.benchmarking,TestZuBuD,testSearchSpeed,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,24,1.0
net.semanticmetadata.lire.imageanalysis.bovw,LocalFeatureHistogramBuilderKmeansPlusPlus,selectVocabularyDocs,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
liredemo.flickr,FlickrDownloadThread,getCurrentDoc,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.imageanalysis.features,TestACCID,testSerialization,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire,VisualWordsTest,testSearchInIndexSurf,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
net.semanticmetadata.lire.classifiers,ClassifierTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers,GenericFastImageSearcher,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",19,19,1.0
liredemo.flickr,FlickrIndexingThread,run,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
net.semanticmetadata.lire.imageanalysis.sift,TestLocalFeatureHistogram,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking,TestUniversal,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.classifiers,HashingSearchBasedClassifierMod,testClassify,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.impl,MSERDocumentBuilder,createDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,14,1.0
net.semanticmetadata.lire.searchers,FastOpponentImageSearcher,getDistance,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
edu.uniklu.itec.mosaix,ImageFunctions,getLireResults,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
net.semanticmetadata.lire.imageanalysis,MSERTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.bovw,BOVWBuilder,createVisualWords,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",26,26,1.0
net.semanticmetadata.lire.imageanalysis,SimpleHistogramTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire,VisualWordsTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers,ImageSearcherUsingWSs,init,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",42,42,1.0
net.semanticmetadata.lire.benchmarking,TestGeneral,computeErrorRate,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
net.semanticmetadata.lire.benchmarking,TestZuBuD,computeMAP,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",41,41,1.0
net.semanticmetadata.lire.classifiers,HashingSearchBasedClassifierMod,testClassifyNCombinedFeaturesMulti,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",27,27,1.0
net.semanticmetadata.lire.searchers,AbstractImageSearcher,relevanceFeedback,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.imageanalysis,CEDDTest,testIndexSerialization,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire.imageanalysis,LocalBinaryPatternsTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.utils,FileUtils,"",commons-io:commons-io,I/O Utilities,io,4,4,1.0
net.semanticmetadata.lire.utils,FileUtils,getAllImages,commons-io:commons-io,I/O Utilities,io,8,8,1.0
net.semanticmetadata.lire,SimpleTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.bovw,LocalFeatureHistogramBuilderFromCodeBook,selectVocabularyDocs,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.searchers,MetricSpacesImageSearcher,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
net.semanticmetadata.lire.utils,ImageUtilsTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking,TestNister,testDocLengthIDF,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.benchmarking,TestWang,computeMAP,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,11,0.73
net.semanticmetadata.lire.benchmarking,TestWang,computeMAP,junit:junit,Testing Frameworks,"testing,junit",3,11,0.27
net.semanticmetadata.lire,GeneralTest,testIndexLarge,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.imageanalysis,GaborTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.utils,LuceneUtils,optimizeWriter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.utils,MetricsUtilsTest,cosineCoefficient,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking,TestWang,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking,TestWang,tttestMAPLocalFeatureHistogram,junit:junit,Testing Frameworks,"testing,junit",1,11,0.09
net.semanticmetadata.lire.benchmarking,TestWang,tttestMAPLocalFeatureHistogram,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,11,0.91
net.semanticmetadata.lire.searchers,GenericFastImageSearcher,getDistance,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
net.semanticmetadata.lire.benchmarking,TestUniversal,setUp,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.imageanalysis.bovw,VLADBuilder,getVisualWords,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.searchers.custom,SingleNddCeddImageSearcher,init,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",21,21,1.0
net.semanticmetadata.lire.utils,LuceneUtils,closeReader,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.imageanalysis,ScalableColorTest,testSerialization,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.searchers.custom,TopDocsImageSearcher,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,18,1.0
net.semanticmetadata.lire.benchmarking,CombinationTest,testIndexing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,11,1.0
net.semanticmetadata.lire.benchmarking.custom,ProfimediaTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis,MSERTest,testMSERExtraction,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
net.semanticmetadata.lire,SimpleTest,testIndexing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.imageanalysis.bovw,SimpleFeatureVLADBuilder,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
net.semanticmetadata.lire.impl,CvSurfDocumentBuilder,createDescriptorFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
net.semanticmetadata.lire.benchmarking,TestUniversal,testSearchSpeed,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",50,50,1.0
liredemo,LireDemoFrame,searchForDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",19,19,1.0
liredemo.indexing,MetadataBuilder,getDescriptorFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.impl,GenericDocumentBuilder,createDescriptorFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,14,1.0
net.semanticmetadata.lire.indexers.tools.binary,ProximityHashingIndexor,addToDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
net.semanticmetadata.lire.indexing,LocalitySensitiveHashingTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire,CreateIndexTest,testCreateCorrelogramIndex,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
net.semanticmetadata.lire.benchmarking,CombinationTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers,GenericDocValuesImageSearcher,init,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
liredemo,LireDemoFrame,setDocumentImageIcon,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.benchmarking,TestNister,createVocabulary,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.benchmarking,TestWang,testMAP,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.imageanalysis,ScalableColorTest,testIndexSerialization,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire.imageanalysis.bovw,VLADBuilder,indexMissing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",23,23,1.0
net.semanticmetadata.lire.impl,GenericImageSearcher,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
net.semanticmetadata.lire.benchmarking,TestWang,setUp,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.impl,DocumentFactory,createColorOnlyDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.indexers,LireFeatureStoredFieldFormat,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.benchmarking,TestUniversal,computeMAP,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",41,41,1.0
net.semanticmetadata.lire.applications,GlobalFeatureIndexSearchTest,testSearchCaching,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.impl,GenericImageSearcher,findSimilar,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,18,1.0
net.semanticmetadata.lire.lucene,TestRerankTextSearch,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers,BitSamplingImageSearcher,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",66,66,1.0
liredemo,LireDemoFrame,rerankFeatureActionPerformed,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
liredemo.indexing,ParallelIndexer,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire,GeneralTest,testSearchIndexLarge,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
net.semanticmetadata.lire.searchers,FastOpponentImageSearcher,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,20,1.0
net.semanticmetadata.lire,VisualWordsTest,testSearchExternalImageSift,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.impl,CvSiftDocumentBuilder,createDescriptorFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
net.semanticmetadata.lire.impl,CvSiftDocumentBuilder,createDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,13,1.0
net.semanticmetadata.lire.imageanalysis,CEDDTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers,TestSearching,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking,TestUCID,computeMAP,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,18,1.0
net.semanticmetadata.lire.builders,TestBuilders,testLocal,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",66,66,1.0
net.semanticmetadata.lire.imageanalysis.features.local.shapecontext,ShapeContextExtractor,createHistogram,org.apache.commons:commons-math3,Math Libraries,"math,apache,commons",4,4,1.0
net.semanticmetadata.lire.indexers,DocValuesTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers,GenericFastImageSearcher,findSimilar,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire,TestImageSearcher,testSearch,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
net.semanticmetadata.lire.imageanalysis.bovw,VisualWordsTest,testCreateQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
edu.uniklu.itec.mosaix.engine,SimpleWeightingDataFactory,newInstance,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire,CvLocalTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis,JCDTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.impl,ParallelImageSearcher,getDistance,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.searchers,GenericDocValuesImageSearcher,search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",30,30,1.0
net.semanticmetadata.lire.utils,FileUtils,readFileLines,commons-io:commons-io,I/O Utilities,io,2,2,1.0
