packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
net.semanticmetadata.lire.indexers.tools.binary,HashingIndexor,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.impl,SurfDocumentBuilder,com.sangupta:jopensurf,"","",23,43,0.53
net.semanticmetadata.lire.impl,SurfDocumentBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,43,0.47
net.semanticmetadata.lire.searchers,SearchHitsFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
net.semanticmetadata.lire.applications,GlobalFeatureIndexSearchTest,junit:junit,Testing Frameworks,"testing,junit",5,35,0.14
net.semanticmetadata.lire.applications,GlobalFeatureIndexSearchTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",30,35,0.86
net.semanticmetadata.lire.imageanalysis.bovw,LocalFeatureHistogramBuilderFromCodeBook,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",73,73,1.0
net.semanticmetadata.lire.benchmarking,SerializationTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.sampleapp,Searcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
net.semanticmetadata.lire.impl,CvSiftDocumentBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,18,1.0
net.semanticmetadata.lire.imageanalysis,OpponentHistogramTest,junit:junit,Testing Frameworks,"testing,junit",1,25,0.04
net.semanticmetadata.lire.imageanalysis,OpponentHistogramTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,25,0.96
net.semanticmetadata.lire.indexing,MetricSpacesTest,junit:junit,Testing Frameworks,"testing,junit",1,40,0.03
net.semanticmetadata.lire.indexing,MetricSpacesTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",39,40,0.98
net.semanticmetadata.lire.indexers,LireFeatureStoredFieldFormat,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.searchers,VisualWordsImageSearcher,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",9,50,0.18
net.semanticmetadata.lire.searchers,VisualWordsImageSearcher,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",2,50,0.04
net.semanticmetadata.lire.searchers,VisualWordsImageSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",39,50,0.78
net.semanticmetadata.lire.benchmarking,TestUCID,junit:junit,Testing Frameworks,"testing,junit",2,71,0.03
net.semanticmetadata.lire.benchmarking,TestUCID,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",69,71,0.97
net.semanticmetadata.lire.imageanalysis.features.local.surf,SurfExtractor,com.sangupta:jopensurf,"","",8,8,1.0
net.semanticmetadata.lire.benchmarking,TestNister,junit:junit,Testing Frameworks,"testing,junit",1,42,0.02
net.semanticmetadata.lire.benchmarking,TestNister,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",41,42,0.98
