packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,269,0.0
org.imixs.workflow.faces.util,ViewExpiredExceptionHandlerFactory,jakarta.platform:jakarta.jakartaee-api,"","api,platform",12,12,1.0
org.imixs.workflow.jaxrs,WorkflowRestService,org.imixs.workflow:imixs-workflow-core,"",workflow,162,528,0.31
org.imixs.workflow.jaxrs,WorkflowRestService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",26,528,0.05
org.imixs.workflow.jaxrs,WorkflowRestService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",340,528,0.64
org.imixs.workflow.engine.solr,TestStripInvalidCharacters,org.imixs.workflow:imixs-workflow-core,"",workflow,2,6,0.33
org.imixs.workflow.engine.solr,TestStripInvalidCharacters,junit:junit,Testing Frameworks,"testing,junit",4,6,0.67
org.imixs.workflow,TestWorkflowKernelPluginRegistration,junit:junit,Testing Frameworks,"testing,junit",25,42,0.6
org.imixs.workflow,TestWorkflowKernelPluginRegistration,org.mockito:mockito-all,Mocking,"mock,mocking,testing",12,42,0.29
org.imixs.workflow,TestWorkflowKernelPluginRegistration,jakarta.platform:jakarta.jakartaee-api,"","api,platform",5,42,0.12
org.imixs.workflow.engine.plugins,ResultPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,17,17,1.0
org.imixs.workflow.bpmn,TestBPMNModelProperties,junit:junit,Testing Frameworks,"testing,junit",122,122,1.0
org.imixs.workflow.plugins,TestOwnerPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,138,231,0.6
org.imixs.workflow.plugins,TestOwnerPlugin,junit:junit,Testing Frameworks,"testing,junit",74,231,0.32
org.imixs.workflow.plugins,TestOwnerPlugin,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",19,231,0.08
org.imixs.workflow.util,TestJSONParserSimple,junit:junit,Testing Frameworks,"testing,junit",8,8,1.0
org.imixs.workflow.engine.lucene,LuceneSearchService,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",91,267,0.34
org.imixs.workflow.engine.lucene,LuceneSearchService,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",61,267,0.23
org.imixs.workflow.engine.lucene,LuceneSearchService,org.imixs.workflow:imixs-workflow-core,"",workflow,40,267,0.15
org.imixs.workflow.engine.lucene,LuceneSearchService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",6,267,0.02
org.imixs.workflow.engine.lucene,LuceneSearchService,org.apache.lucene:lucene-facet,"","lucene,apache,index",27,267,0.1
org.imixs.workflow.engine.lucene,LuceneSearchService,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,267,0.0
org.imixs.workflow.engine.lucene,LuceneSearchService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",41,267,0.15
org.imixs.workflow.engine,HealthCheckService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,2,1.0
org.imixs.workflow.engine.scheduler,SchedulerService,org.imixs.workflow:imixs-workflow-core,"",workflow,160,248,0.65
org.imixs.workflow.engine.scheduler,SchedulerService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",88,248,0.35
org.imixs.workflow.faces.data,ViewController,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",7,21,0.33
org.imixs.workflow.faces.data,ViewController,org.imixs.workflow:imixs-workflow-core,"",workflow,10,21,0.48
org.imixs.workflow.faces.data,ViewController,jakarta.platform:jakarta.jakartaee-api,"","api,platform",4,21,0.19
org.imixs.workflow.engine.index,TestNormalizePhrase,org.imixs.workflow:imixs-workflow-core,"",workflow,12,49,0.24
org.imixs.workflow.engine.index,TestNormalizePhrase,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",11,49,0.22
org.imixs.workflow.engine.index,TestNormalizePhrase,junit:junit,Testing Frameworks,"testing,junit",26,49,0.53
org.imixs.workflow.engine,WorkflowService,org.imixs.workflow:imixs-workflow-core,"",workflow,320,385,0.83
org.imixs.workflow.engine,WorkflowService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",65,385,0.17
org.imixs.workflow.engine.adminp,JobHandlerRebuildIndex,jakarta.platform:jakarta.jakartaee-api,"","api,platform",37,101,0.37
org.imixs.workflow.engine.adminp,JobHandlerRebuildIndex,org.imixs.workflow:imixs-workflow-core,"",workflow,64,101,0.63
org.imixs.workflow,TestItemCollection,junit:junit,Testing Frameworks,"testing,junit",563,563,1.0
org.imixs.workflow.engine,DocumentService,org.imixs.workflow:imixs-workflow-core,"",workflow,170,281,0.6
org.imixs.workflow.engine,DocumentService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",111,281,0.4
org.imixs.workflow.engine.plugins,ApproverPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,43,43,1.0
org.imixs.workflow.bpmn,TestBPMNParserSplitEvents,junit:junit,Testing Frameworks,"testing,junit",50,50,1.0
org.imixs.workflow.xml,DocumentTable,jakarta.platform:jakarta.jakartaee-api,"","api,platform",1,1,1.0
org.imixs.workflow.engine.lucene,LuceneUpdateService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,5,0.4
org.imixs.workflow.engine.lucene,LuceneUpdateService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",1,5,0.2
org.imixs.workflow.engine.lucene,LuceneUpdateService,org.imixs.workflow:imixs-workflow-core,"",workflow,2,5,0.4
org.imixs.workflow.plugins,TestRulePlugin,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",71,1345,0.05
org.imixs.workflow.plugins,TestRulePlugin,junit:junit,Testing Frameworks,"testing,junit",339,1345,0.25
org.imixs.workflow.plugins,TestRulePlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,935,1345,0.7
org.imixs.workflow.util,ImixsJSONParser,jakarta.platform:jakarta.jakartaee-api,"","api,platform",89,89,1.0
org.imixs.workflow.bpmn,TestBPMNParserGroups,junit:junit,Testing Frameworks,"testing,junit",26,26,1.0
