packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.subsets,OneOneAndSelfTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.calculations.indirect,CentroidConfirmationMeasure,com.carrotsearch:hppc,Collections,"collections,structures",10,10,1.0
org.aksw.palmetto.prob.bd,BooleanDocumentProbabilitySupplierTest,junit:junit,Testing Frameworks,"testing,junit",6,7,0.86
org.aksw.palmetto.prob.bd,BooleanDocumentProbabilitySupplierTest,com.carrotsearch:hppc,Collections,"collections,structures",1,7,0.14
org.aksw.palmetto.vector,JaccardCalculationBasedCreatorTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.subsets,AllAllTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.vector,CondProbCalculationBasedCreatorTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.subsets,OneSucceeding,com.carrotsearch:hppc,Collections,"collections,structures",7,7,1.0
org.aksw.palmetto.calculations.indirect,CosinusBasedCoherenceTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.io,GoldStandardReader,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",5,13,0.38
org.aksw.palmetto.io,GoldStandardReader,com.carrotsearch:hppc,Collections,"collections,structures",6,13,0.46
org.aksw.palmetto.io,GoldStandardReader,commons-io:commons-io,I/O Utilities,io,2,13,0.15
org.aksw.palmetto.calculations.direct,OlssonsCoherenceCalculationTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.calculations.indirect,CentroidBasedCoherenceTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.vector,AbstractVectorCreatorTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.vector,ProbabilityBasedVectorCreatorTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.data,SegmentationDefinition,com.carrotsearch:hppc,Collections,"collections,structures",17,17,1.0
