packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegTokenizerTokenizerFactory,org.lionsoul:jcseg-analyzer,"",analyzer,1,26,0.04
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegTokenizerTokenizerFactory,org.lionsoul:jcseg-core,"","",14,26,0.54
org.lionsoul.jcseg.opensearch.index.analysis,JcsegTokenizerTokenizerFactory,org.lionsoul:jcseg-analyzer,"",analyzer,1,26,0.04
org.lionsoul.jcseg.opensearch.index.analysis,JcsegTokenizerTokenizerFactory,org.lionsoul:jcseg-core,"","",14,26,0.54
org.lionsoul.jcseg.opensearch.index.analysis,JcsegTokenizerTokenizerFactory,org.opensearch:opensearch,"","search,server",10,26,0.38
org.lionsoul.jcseg.opensearch.index.analysis,JcsegTokenizerTokenizerFactory,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,26,0.04
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegDetectAnalyzerProvider,org.lionsoul:jcseg-core,"","",3,9,0.33
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegDetectAnalyzerProvider,org.elasticsearch:elasticsearch,ElasticSearch Clients,"server,elasticsearch,elastic,client,search",6,9,0.67
org.lionsoul.jcseg.analyzer,JcsegAnalyzer,org.lionsoul:jcseg-core,"","",19,24,0.79
org.lionsoul.jcseg.analyzer,JcsegAnalyzer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,24,0.21
org.lionsoul.jcseg.server.core,Controller,org.eclipse.jetty:jetty-server,Web Servers,"server,eclipse,webserver,web,jetty",4,4,1.0
org.lionsoul.jcseg.server.controller,KeywordsController,org.lionsoul:jcseg-core,"","",14,16,0.88
org.lionsoul.jcseg.server.controller,KeywordsController,org.eclipse.jetty:jetty-server,Web Servers,"server,eclipse,webserver,web,jetty",2,16,0.13
org.lionsoul.jcseg.opensearch.index.analysis,JcsegComplexAnalyzerProvider,org.opensearch:opensearch,"","search,server",6,9,0.67
org.lionsoul.jcseg.opensearch.index.analysis,JcsegComplexAnalyzerProvider,org.lionsoul:jcseg-core,"","",3,9,0.33
org.lionsoul.jcseg.opensearch,AppTest,junit:junit,Testing Frameworks,"testing,junit",4,4,1.0
org.lionsoul.jcseg.server.controller,TokenizerController,org.lionsoul:jcseg-core,"","",17,19,0.89
org.lionsoul.jcseg.server.controller,TokenizerController,org.eclipse.jetty:jetty-server,Web Servers,"server,eclipse,webserver,web,jetty",2,19,0.11
