groupId,artifactId,version,mcrCategories,mcrTags,downloaded,dlVersIfDiff,jarURL,pathToJAR
io.opentracing,opentracing-util,0.30.0,,"io,tracing",true,,https://repo1.maven.org/maven2/io/opentracing/opentracing-util/0.30.0/opentracing-util-0.30.0.jar,temp/dependencies/vmware-archive/xenon/io/opentracing/opentracing-util/0.30.0/opentracing-util-0.30.0.jar
io.zipkin.reporter2,zipkin-sender-okhttp3,2.0.2,,"reporter,io,tracing,http",true,,https://repo1.maven.org/maven2/io/zipkin/reporter2/zipkin-sender-okhttp3/2.0.2/zipkin-sender-okhttp3-2.0.2.jar,temp/dependencies/vmware-archive/xenon/io/zipkin/reporter2/zipkin-sender-okhttp3/2.0.2/zipkin-sender-okhttp3-2.0.2.jar
org.openjdk.jmh,jmh-core,1.19,Microbenchmarks,"performance,benchmark",true,,https://repo1.maven.org/maven2/org/openjdk/jmh/jmh-core/1.19/jmh-core-1.19.jar,temp/dependencies/vmware-archive/xenon/org/openjdk/jmh/jmh-core/1.19/jmh-core-1.19.jar
org.apache.lucene,lucene-misc,7.2.1,,"lucene,apache,index",true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-misc/7.2.1/lucene-misc-7.2.1.jar,temp/dependencies/vmware-archive/xenon/org/apache/lucene/lucene-misc/7.2.1/lucene-misc-7.2.1.jar
io.netty,netty-all,4.1.15.Final,Network App Frameworks,"network,socket,framework,netty,io",true,,https://repo1.maven.org/maven2/io/netty/netty-all/4.1.15.Final/netty-all-4.1.15.Final.jar,temp/dependencies/vmware-archive/xenon/io/netty/netty-all/4.1.15.Final/netty-all-4.1.15.Final.jar
io.zipkin.reporter2,zipkin-sender-urlconnection,2.0.2,,"url,reporter,io,connection,tracing",true,,https://repo1.maven.org/maven2/io/zipkin/reporter2/zipkin-sender-urlconnection/2.0.2/zipkin-sender-urlconnection-2.0.2.jar,temp/dependencies/vmware-archive/xenon/io/zipkin/reporter2/zipkin-sender-urlconnection/2.0.2/zipkin-sender-urlconnection-2.0.2.jar
junit,junit,4.12,Testing Frameworks,"testing,junit",true,,https://repo1.maven.org/maven2/junit/junit/4.12/junit-4.12.jar,temp/dependencies/vmware-archive/xenon/junit/junit/4.12/junit-4.12.jar
org.mozilla,rhino,1.7.7,JVM Languages,"scripting,javascript,jvm,language",true,,https://repo1.maven.org/maven2/org/mozilla/rhino/1.7.7/rhino-1.7.7.jar,temp/dependencies/vmware-archive/xenon/org/mozilla/rhino/1.7.7/rhino-1.7.7.jar
com.vmware.xenon,xenon-common,${xenonVersion},,,true,1.6.18,https://repo1.maven.org/maven2/com/vmware/xenon/xenon-common/1.6.18/xenon-common-1.6.18.jar,temp/dependencies/vmware-archive/xenon/com/vmware/xenon/xenon-common/1.6.18/xenon-common-1.6.18.jar
io.netty,netty-tcnative,2.0.6.Final,,"io,network,netty,socket",true,,https://repo1.maven.org/maven2/io/netty/netty-tcnative/2.0.6.Final/netty-tcnative-2.0.6.Final.jar,temp/dependencies/vmware-archive/xenon/io/netty/netty-tcnative/2.0.6.Final/netty-tcnative-2.0.6.Final.jar
